Timestamp;Event;Streaming URL;User attributes
2013-06-17 12:10:35.330;PLAY;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=6b3cc106-8337-4f6b-b9e1-2b255cdf9c6f//flv:1ab7b1a6-a79e-48a0-bd57-7819afaf67cd;{"eduPersonPrincipalName":["qmAhA4o-9BdQSQwmZlpX8w@statsbiblioteket.dk"],"eduPersonPrimaryAffiliation":["staff"],"SBLastLoginTimestamp":["1363102784"],"MediestreamFullAccess":["yes"],"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"],"eduPersonTargetedID":["WAYF-DK-c523aa6e0b0082a999b9fafe326bfa93623aa38c"],"schacHomeOrganization":["statsbiblioteket.dk"]}
2013-06-17 12:10:37.601;SEEK;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=6b3cc106-8337-4f6b-b9e1-2b255cdf9c6f//flv:1ab7b1a6-a79e-48a0-bd57-7819afaf67cd;{"eduPersonPrincipalName":["qmAhA4o-9BdQSQwmZlpX8w@statsbiblioteket.dk"],"eduPersonPrimaryAffiliation":["staff"],"SBLastLoginTimestamp":["1363102784"],"MediestreamFullAccess":["yes"],"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"],"eduPersonTargetedID":["WAYF-DK-c523aa6e0b0082a999b9fafe326bfa93623aa38c"],"schacHomeOrganization":["statsbiblioteket.dk"]}
2013-06-17 12:10:41.534;SEEK;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=6b3cc106-8337-4f6b-b9e1-2b255cdf9c6f//flv:1ab7b1a6-a79e-48a0-bd57-7819afaf67cd;{"eduPersonPrincipalName":["qmAhA4o-9BdQSQwmZlpX8w@statsbiblioteket.dk"],"eduPersonPrimaryAffiliation":["staff"],"SBLastLoginTimestamp":["1363102784"],"MediestreamFullAccess":["yes"],"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"],"eduPersonTargetedID":["WAYF-DK-c523aa6e0b0082a999b9fafe326bfa93623aa38c"],"schacHomeOrganization":["statsbiblioteket.dk"]}
2013-06-17 12:10:45.310;SEEK;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=6b3cc106-8337-4f6b-b9e1-2b255cdf9c6f//flv:1ab7b1a6-a79e-48a0-bd57-7819afaf67cd;{"eduPersonPrincipalName":["qmAhA4o-9BdQSQwmZlpX8w@statsbiblioteket.dk"],"eduPersonPrimaryAffiliation":["staff"],"SBLastLoginTimestamp":["1363102784"],"MediestreamFullAccess":["yes"],"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"],"eduPersonTargetedID":["WAYF-DK-c523aa6e0b0082a999b9fafe326bfa93623aa38c"],"schacHomeOrganization":["statsbiblioteket.dk"]}
2013-06-17 12:11:05.531;STOP;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=6b3cc106-8337-4f6b-b9e1-2b255cdf9c6f//flv:1ab7b1a6-a79e-48a0-bd57-7819afaf67cd;{"eduPersonPrincipalName":["qmAhA4o-9BdQSQwmZlpX8w@statsbiblioteket.dk"],"eduPersonPrimaryAffiliation":["staff"],"SBLastLoginTimestamp":["1363102784"],"MediestreamFullAccess":["yes"],"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"],"eduPersonTargetedID":["WAYF-DK-c523aa6e0b0082a999b9fafe326bfa93623aa38c"],"schacHomeOrganization":["statsbiblioteket.dk"]}
2013-06-17 12:11:27.905;PLAY;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=acfc8cc2-3186-4251-88dc-f346b469340f//mp3:b09fc5f5-7bd2-4353-bfdf-6b4759659d21;{"eduPersonPrincipalName":["qmAhA4o-9BdQSQwmZlpX8w@statsbiblioteket.dk"],"eduPersonPrimaryAffiliation":["staff"],"SBLastLoginTimestamp":["1363102784"],"MediestreamFullAccess":["yes"],"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"],"eduPersonTargetedID":["WAYF-DK-c523aa6e0b0082a999b9fafe326bfa93623aa38c"],"schacHomeOrganization":["statsbiblioteket.dk"]}
2013-06-17 12:11:30.405;SEEK;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=acfc8cc2-3186-4251-88dc-f346b469340f//mp3:b09fc5f5-7bd2-4353-bfdf-6b4759659d21;{"eduPersonPrincipalName":["qmAhA4o-9BdQSQwmZlpX8w@statsbiblioteket.dk"],"eduPersonPrimaryAffiliation":["staff"],"SBLastLoginTimestamp":["1363102784"],"MediestreamFullAccess":["yes"],"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"],"eduPersonTargetedID":["WAYF-DK-c523aa6e0b0082a999b9fafe326bfa93623aa38c"],"schacHomeOrganization":["statsbiblioteket.dk"]}
2013-06-17 12:11:45.547;STOP;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=acfc8cc2-3186-4251-88dc-f346b469340f//mp3:b09fc5f5-7bd2-4353-bfdf-6b4759659d21;{"eduPersonPrincipalName":["qmAhA4o-9BdQSQwmZlpX8w@statsbiblioteket.dk"],"eduPersonPrimaryAffiliation":["staff"],"SBLastLoginTimestamp":["1363102784"],"MediestreamFullAccess":["yes"],"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"],"eduPersonTargetedID":["WAYF-DK-c523aa6e0b0082a999b9fafe326bfa93623aa38c"],"schacHomeOrganization":["statsbiblioteket.dk"]}
2013-06-17 12:20:05.923;PLAY;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=dfd3658e-8761-4b2b-90f3-0db75c08d59d//flv:4ee8abaf-510a-464f-ae6c-120ca5338cc7;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 12:20:13.334;STOP;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=dfd3658e-8761-4b2b-90f3-0db75c08d59d//flv:4ee8abaf-510a-464f-ae6c-120ca5338cc7;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 12:20:17.149;PLAY;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=d09a3686-9638-42f0-b754-9317500315e1//flv:b14804dc-3070-4e29-9a08-08f1ac5f1905;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 12:22:38.429;STOP;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=d09a3686-9638-42f0-b754-9317500315e1//flv:b14804dc-3070-4e29-9a08-08f1ac5f1905;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 12:50:12.959;PLAY;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=272c19b9-e0aa-45c9-bcdb-60994e9787f1//flv:39f18855-48c3-4c1d-b434-30e80a3f178b;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 12:50:49.527;STOP;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=272c19b9-e0aa-45c9-bcdb-60994e9787f1//flv:39f18855-48c3-4c1d-b434-30e80a3f178b;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 12:50:51.831;PLAY;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=4b11c82f-889f-4a03-8553-390ce62cf740//flv:646a5e56-c069-4ea2-9471-dda3534ca132;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 12:55:27.555;PLAY;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=157724d1-5112-40ef-8574-03e24bae54f8//flv:3eb33241-d6cf-4e08-9a97-b7c5218096c4;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 12:55:50.216;SEEK;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=157724d1-5112-40ef-8574-03e24bae54f8//flv:3eb33241-d6cf-4e08-9a97-b7c5218096c4;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 13:06:00.728;STOP;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=4b11c82f-889f-4a03-8553-390ce62cf740//flv:646a5e56-c069-4ea2-9471-dda3534ca132;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 13:09:10.978;PLAY;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=72b243cb-5df3-49c9-b075-c2b877ffc103//flv:64c91c37-d078-42ed-a402-f03e1b63e763;{"eduPersonPrincipalName":["131997@au.dk"],"eduPersonPrimaryAffiliation":["staff"],"eduPersonScopedAffiliation":["staff@au.organisation.wayf.dk","alum@au.organisation.wayf.dk","employee@au.organisation.wayf.dk","member@au.organisation.wayf.dk","staff@fa.au.dk","alum@ar.au.dk"],"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"],"eduPersonTargetedID":["WAYF-DK-5a6f31eeaa99b6b6f93fe7be777f83b5a10cc92f"],"schacHomeOrganization":["au.dk"]}
2013-06-17 13:09:13.440;SEEK;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=72b243cb-5df3-49c9-b075-c2b877ffc103//flv:64c91c37-d078-42ed-a402-f03e1b63e763;{"eduPersonPrincipalName":["131997@au.dk"],"eduPersonPrimaryAffiliation":["staff"],"eduPersonScopedAffiliation":["staff@au.organisation.wayf.dk","alum@au.organisation.wayf.dk","employee@au.organisation.wayf.dk","member@au.organisation.wayf.dk","staff@fa.au.dk","alum@ar.au.dk"],"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"],"eduPersonTargetedID":["WAYF-DK-5a6f31eeaa99b6b6f93fe7be777f83b5a10cc92f"],"schacHomeOrganization":["au.dk"]}
2013-06-17 13:09:15.633;SEEK;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=72b243cb-5df3-49c9-b075-c2b877ffc103//flv:64c91c37-d078-42ed-a402-f03e1b63e763;{"eduPersonPrincipalName":["131997@au.dk"],"eduPersonPrimaryAffiliation":["staff"],"eduPersonScopedAffiliation":["staff@au.organisation.wayf.dk","alum@au.organisation.wayf.dk","employee@au.organisation.wayf.dk","member@au.organisation.wayf.dk","staff@fa.au.dk","alum@ar.au.dk"],"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"],"eduPersonTargetedID":["WAYF-DK-5a6f31eeaa99b6b6f93fe7be777f83b5a10cc92f"],"schacHomeOrganization":["au.dk"]}
2013-06-17 13:09:16.449;SEEK;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=72b243cb-5df3-49c9-b075-c2b877ffc103//flv:64c91c37-d078-42ed-a402-f03e1b63e763;{"eduPersonPrincipalName":["131997@au.dk"],"eduPersonPrimaryAffiliation":["staff"],"eduPersonScopedAffiliation":["staff@au.organisation.wayf.dk","alum@au.organisation.wayf.dk","employee@au.organisation.wayf.dk","member@au.organisation.wayf.dk","staff@fa.au.dk","alum@ar.au.dk"],"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"],"eduPersonTargetedID":["WAYF-DK-5a6f31eeaa99b6b6f93fe7be777f83b5a10cc92f"],"schacHomeOrganization":["au.dk"]}
2013-06-17 13:09:18.429;SEEK;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=72b243cb-5df3-49c9-b075-c2b877ffc103//flv:64c91c37-d078-42ed-a402-f03e1b63e763;{"eduPersonPrincipalName":["131997@au.dk"],"eduPersonPrimaryAffiliation":["staff"],"eduPersonScopedAffiliation":["staff@au.organisation.wayf.dk","alum@au.organisation.wayf.dk","employee@au.organisation.wayf.dk","member@au.organisation.wayf.dk","staff@fa.au.dk","alum@ar.au.dk"],"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"],"eduPersonTargetedID":["WAYF-DK-5a6f31eeaa99b6b6f93fe7be777f83b5a10cc92f"],"schacHomeOrganization":["au.dk"]}
2013-06-17 13:09:19.714;SEEK;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=72b243cb-5df3-49c9-b075-c2b877ffc103//flv:64c91c37-d078-42ed-a402-f03e1b63e763;{"eduPersonPrincipalName":["131997@au.dk"],"eduPersonPrimaryAffiliation":["staff"],"eduPersonScopedAffiliation":["staff@au.organisation.wayf.dk","alum@au.organisation.wayf.dk","employee@au.organisation.wayf.dk","member@au.organisation.wayf.dk","staff@fa.au.dk","alum@ar.au.dk"],"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"],"eduPersonTargetedID":["WAYF-DK-5a6f31eeaa99b6b6f93fe7be777f83b5a10cc92f"],"schacHomeOrganization":["au.dk"]}
2013-06-17 13:09:21.961;SEEK;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=72b243cb-5df3-49c9-b075-c2b877ffc103//flv:64c91c37-d078-42ed-a402-f03e1b63e763;{"eduPersonPrincipalName":["131997@au.dk"],"eduPersonPrimaryAffiliation":["staff"],"eduPersonScopedAffiliation":["staff@au.organisation.wayf.dk","alum@au.organisation.wayf.dk","employee@au.organisation.wayf.dk","member@au.organisation.wayf.dk","staff@fa.au.dk","alum@ar.au.dk"],"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"],"eduPersonTargetedID":["WAYF-DK-5a6f31eeaa99b6b6f93fe7be777f83b5a10cc92f"],"schacHomeOrganization":["au.dk"]}
2013-06-17 13:09:23.700;SEEK;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=72b243cb-5df3-49c9-b075-c2b877ffc103//flv:64c91c37-d078-42ed-a402-f03e1b63e763;{"eduPersonPrincipalName":["131997@au.dk"],"eduPersonPrimaryAffiliation":["staff"],"eduPersonScopedAffiliation":["staff@au.organisation.wayf.dk","alum@au.organisation.wayf.dk","employee@au.organisation.wayf.dk","member@au.organisation.wayf.dk","staff@fa.au.dk","alum@ar.au.dk"],"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"],"eduPersonTargetedID":["WAYF-DK-5a6f31eeaa99b6b6f93fe7be777f83b5a10cc92f"],"schacHomeOrganization":["au.dk"]}
2013-06-17 13:09:24.635;SEEK;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=72b243cb-5df3-49c9-b075-c2b877ffc103//flv:64c91c37-d078-42ed-a402-f03e1b63e763;{"eduPersonPrincipalName":["131997@au.dk"],"eduPersonPrimaryAffiliation":["staff"],"eduPersonScopedAffiliation":["staff@au.organisation.wayf.dk","alum@au.organisation.wayf.dk","employee@au.organisation.wayf.dk","member@au.organisation.wayf.dk","staff@fa.au.dk","alum@ar.au.dk"],"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"],"eduPersonTargetedID":["WAYF-DK-5a6f31eeaa99b6b6f93fe7be777f83b5a10cc92f"],"schacHomeOrganization":["au.dk"]}
2013-06-17 13:09:25.638;SEEK;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=72b243cb-5df3-49c9-b075-c2b877ffc103//flv:64c91c37-d078-42ed-a402-f03e1b63e763;{"eduPersonPrincipalName":["131997@au.dk"],"eduPersonPrimaryAffiliation":["staff"],"eduPersonScopedAffiliation":["staff@au.organisation.wayf.dk","alum@au.organisation.wayf.dk","employee@au.organisation.wayf.dk","member@au.organisation.wayf.dk","staff@fa.au.dk","alum@ar.au.dk"],"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"],"eduPersonTargetedID":["WAYF-DK-5a6f31eeaa99b6b6f93fe7be777f83b5a10cc92f"],"schacHomeOrganization":["au.dk"]}
2013-06-17 13:09:26.777;SEEK;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=72b243cb-5df3-49c9-b075-c2b877ffc103//flv:64c91c37-d078-42ed-a402-f03e1b63e763;{"eduPersonPrincipalName":["131997@au.dk"],"eduPersonPrimaryAffiliation":["staff"],"eduPersonScopedAffiliation":["staff@au.organisation.wayf.dk","alum@au.organisation.wayf.dk","employee@au.organisation.wayf.dk","member@au.organisation.wayf.dk","staff@fa.au.dk","alum@ar.au.dk"],"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"],"eduPersonTargetedID":["WAYF-DK-5a6f31eeaa99b6b6f93fe7be777f83b5a10cc92f"],"schacHomeOrganization":["au.dk"]}
2013-06-17 13:09:27.524;SEEK;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=72b243cb-5df3-49c9-b075-c2b877ffc103//flv:64c91c37-d078-42ed-a402-f03e1b63e763;{"eduPersonPrincipalName":["131997@au.dk"],"eduPersonPrimaryAffiliation":["staff"],"eduPersonScopedAffiliation":["staff@au.organisation.wayf.dk","alum@au.organisation.wayf.dk","employee@au.organisation.wayf.dk","member@au.organisation.wayf.dk","staff@fa.au.dk","alum@ar.au.dk"],"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"],"eduPersonTargetedID":["WAYF-DK-5a6f31eeaa99b6b6f93fe7be777f83b5a10cc92f"],"schacHomeOrganization":["au.dk"]}
2013-06-17 13:09:28.551;SEEK;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=72b243cb-5df3-49c9-b075-c2b877ffc103//flv:64c91c37-d078-42ed-a402-f03e1b63e763;{"eduPersonPrincipalName":["131997@au.dk"],"eduPersonPrimaryAffiliation":["staff"],"eduPersonScopedAffiliation":["staff@au.organisation.wayf.dk","alum@au.organisation.wayf.dk","employee@au.organisation.wayf.dk","member@au.organisation.wayf.dk","staff@fa.au.dk","alum@ar.au.dk"],"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"],"eduPersonTargetedID":["WAYF-DK-5a6f31eeaa99b6b6f93fe7be777f83b5a10cc92f"],"schacHomeOrganization":["au.dk"]}
2013-06-17 13:09:36.771;PLAY;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=b1356d70-2fe5-43d2-96e1-295bc54e8bbb//mp3:adfa8c5c-ee5b-4730-bce0-d0bcfd009b9b;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 13:09:42.314;PAUSE;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=b1356d70-2fe5-43d2-96e1-295bc54e8bbb//mp3:adfa8c5c-ee5b-4730-bce0-d0bcfd009b9b;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 13:09:45.119;STOP;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=72b243cb-5df3-49c9-b075-c2b877ffc103//flv:64c91c37-d078-42ed-a402-f03e1b63e763;{"eduPersonPrincipalName":["131997@au.dk"],"eduPersonPrimaryAffiliation":["staff"],"eduPersonScopedAffiliation":["staff@au.organisation.wayf.dk","alum@au.organisation.wayf.dk","employee@au.organisation.wayf.dk","member@au.organisation.wayf.dk","staff@fa.au.dk","alum@ar.au.dk"],"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"],"eduPersonTargetedID":["WAYF-DK-5a6f31eeaa99b6b6f93fe7be777f83b5a10cc92f"],"schacHomeOrganization":["au.dk"]}
2013-06-17 13:09:47.101;STOP;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=b1356d70-2fe5-43d2-96e1-295bc54e8bbb//mp3:adfa8c5c-ee5b-4730-bce0-d0bcfd009b9b;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 13:10:04.489;PLAY;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=ebc98a10-f1ef-4f94-914f-35c59824e9a8//flv:39af5318-aef1-4416-b7c1-c1ad177a5cd7;{"eduPersonPrincipalName":["131997@au.dk"],"eduPersonPrimaryAffiliation":["staff"],"eduPersonScopedAffiliation":["staff@au.organisation.wayf.dk","alum@au.organisation.wayf.dk","employee@au.organisation.wayf.dk","member@au.organisation.wayf.dk","staff@fa.au.dk","alum@ar.au.dk"],"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"],"eduPersonTargetedID":["WAYF-DK-5a6f31eeaa99b6b6f93fe7be777f83b5a10cc92f"],"schacHomeOrganization":["au.dk"]}
2013-06-17 13:10:15.586;STOP;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=ebc98a10-f1ef-4f94-914f-35c59824e9a8//flv:39af5318-aef1-4416-b7c1-c1ad177a5cd7;{"eduPersonPrincipalName":["131997@au.dk"],"eduPersonPrimaryAffiliation":["staff"],"eduPersonScopedAffiliation":["staff@au.organisation.wayf.dk","alum@au.organisation.wayf.dk","employee@au.organisation.wayf.dk","member@au.organisation.wayf.dk","staff@fa.au.dk","alum@ar.au.dk"],"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"],"eduPersonTargetedID":["WAYF-DK-5a6f31eeaa99b6b6f93fe7be777f83b5a10cc92f"],"schacHomeOrganization":["au.dk"]}
2013-06-17 13:10:45.769;PLAY;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=8a6ffb33-cab4-4b7b-876d-6cee99f44c27//flv:763ff100-7e7d-4d51-a7d0-42d266296958;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 13:11:02.964;SEEK;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=8a6ffb33-cab4-4b7b-876d-6cee99f44c27//flv:763ff100-7e7d-4d51-a7d0-42d266296958;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 13:11:42.309;STOP;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=8a6ffb33-cab4-4b7b-876d-6cee99f44c27//flv:763ff100-7e7d-4d51-a7d0-42d266296958;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 13:12:16.437;PLAY;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=a8ddaa8a-3f73-4622-9a91-339be50b9bc1//flv:d71c491a-4e76-4a26-ac66-fe1939c3230e;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 13:12:33.374;STOP;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=a8ddaa8a-3f73-4622-9a91-339be50b9bc1//flv:d71c491a-4e76-4a26-ac66-fe1939c3230e;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 13:13:15.494;PLAY;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=caf5e499-83a0-4237-87ec-468a7f590667//flv:4e1abf13-3acc-4d59-8393-3a51d29a1846;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 13:17:31.220;PAUSE;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=caf5e499-83a0-4237-87ec-468a7f590667//flv:4e1abf13-3acc-4d59-8393-3a51d29a1846;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 13:17:41.064;STOP;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=caf5e499-83a0-4237-87ec-468a7f590667//flv:4e1abf13-3acc-4d59-8393-3a51d29a1846;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 13:18:09.292;PLAY;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=0208dbce-e98e-493b-84c7-99842d27735c//flv:c6de1f37-fe25-4205-a514-12f928180e68;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 13:19:21.335;PLAY;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=08d0c25d-0d2e-43ee-9b7c-2b8632f20f83//flv:61fa47db-db35-4220-b908-65b2d5cd1765;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 13:19:45.492;PAUSE;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=0208dbce-e98e-493b-84c7-99842d27735c//flv:c6de1f37-fe25-4205-a514-12f928180e68;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 13:19:59.754;PLAY;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=3b91068b-ac0c-431f-8124-c54d77eb81d9//flv:34b7d688-e9d8-433f-94d4-cd38e9d7669b;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 13:20:00.403;STOP;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=08d0c25d-0d2e-43ee-9b7c-2b8632f20f83//flv:61fa47db-db35-4220-b908-65b2d5cd1765;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 13:20:28.575;PLAY;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=b1530fb9-7ec3-4d52-a047-156fd2ac8e0a//flv:bda1f0f1-68e9-4a20-8149-75634172c149;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 13:20:29.710;STOP;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=3b91068b-ac0c-431f-8124-c54d77eb81d9//flv:34b7d688-e9d8-433f-94d4-cd38e9d7669b;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 13:20:41.477;PAUSE;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=0208dbce-e98e-493b-84c7-99842d27735c//flv:c6de1f37-fe25-4205-a514-12f928180e68;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 13:20:45.880;PLAY;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=076669a7-a6e5-4176-89c9-afa5a48f1e71//flv:2f01c89f-80fc-446d-a4f1-f47d5afbecfb;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
2013-06-17 13:20:46.705;STOP;rtmp://thalassa.statsbiblioteket.dk:1935/mediestream?ticket=b1530fb9-7ec3-4d52-a047-156fd2ac8e0a//flv:bda1f0f1-68e9-4a20-8149-75634172c149;{"everybody":["yes"],"SBIPRoleMapper":["digitaleaarboeger","inhouse","marctab","sbmusic"]}
